baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,product,gene,EC_number
1881.1339437176284,-0.437573151468509,0.08030763882163158,29.58575370928557,5.349668773635737e-8,7.560865200071841e-7,NC_007677.1_WP_112903897.1,ribonuclease III,rnc,3.1.26.3
2045.619511658842,0.5159473590311181,0.10863095429931637,22.454327517359815,2.152000974245017e-6,1.9009341939164318e-5,NC_007677.1_WP_011403563.1,amidohydrolase,NA,NA
4398.819302139988,0.45601863510292673,0.13710733124297125,11.018542842890525,9.020495293419603e-4,0.003564957394256908,NC_007677.1_WP_011402980.1,RNA-guided endonuclease TnpB family protein,NA,NA
515.892024493247,0.6127807036261553,0.1562526187571485,15.289799220080596,9.221313266055448e-5,5.173697121673453e-4,NC_007677.1_WP_162713315.1,DoxX family protein,NA,NA
4244.5594697567,0.3015912071087804,0.11423911184828012,6.957209562278109,0.008348213361481296,0.022920904030413032,NC_007677.1_WP_011405204.1,response regulator transcription factor,NA,NA
5529.091200731575,-0.20959858154258212,0.06906159812502449,9.206899598140097,0.0024110467930977316,0.008168934796705557,NC_007677.1_WP_112903617.1,CDP-diacylglycerol--serine O-phosphatidyltransferase,pssA,2.7.8.8
1648.4025727381252,-0.3599643959748904,0.09419176050266258,14.572228518539362,1.3488791547393663e-4,7.200491602997192e-4,NC_007677.1_WP_118828884.1,hypothetical protein,NA,NA
12611.837906972642,-0.7157713507660142,0.12213226882513906,34.00736235564182,5.490393105789102e-9,1.0184679211238785e-7,NC_007677.1_WP_013062459.1,tetratricopeptide repeat protein,NA,NA
1112.8621623269196,-0.8373985892576213,0.33632175316674423,6.116637915082805,0.013391526494693108,0.03334400221161841,NC_007677.1_WP_237701759.1,methyl-accepting chemotaxis protein,NA,NA
6970.344471563175,-0.3954176547443022,0.09838534576099492,16.103336797864387,5.997826389230897e-5,3.574608177356888e-4,NC_007677.1_WP_011403206.1,DJ-1/PfpI family protein,NA,NA
467.47376324120603,2.39451388889836,0.17060250899864787,182.150321788281,1.6441176130927468e-41,4.8797410756592724e-39,NC_007677.1_WP_013060626.1,acyl-CoA dehydrogenase family protein,NA,NA
5391.988135821972,0.39624860368405546,0.1300510708857138,9.2551044349716,0.002348399429272994,0.007989605601552147,NC_007677.1_WP_011403177.1,hypothetical protein,NA,NA
8189.308123907658,-0.5350324016178725,0.0779903793328543,46.80675292917189,7.834298872590103e-12,2.8014697655237857e-10,NC_007677.1_WP_011403585.1,Mrp/NBP35 family ATP-binding protein,NA,NA
1598.434148781718,-0.5786314434502411,0.21925883149561526,6.920974569080272,0.00851905363188917,0.02319683594444684,NC_007677.1_WP_011404336.1,YifB family Mg chelatase-like AAA ATPase,NA,NA
2749.0406456280634,-0.5133332226946372,0.0956522920276216,28.673933964908713,8.564885017511628e-8,1.1248043686714385e-6,NC_007677.1_WP_013062684.1,sigma-70 family RNA polymerase sigma factor,NA,NA
2912.2998457257777,-0.1902300931534239,0.06233289849588622,9.308341108265182,0.0022811293068806006,0.007799990533204635,NC_007677.1_WP_011405207.1,RidA family protein,NA,NA
1665.7297209354183,-0.3300636110535913,0.1129515705920662,8.517310006223198,0.0035178409449296956,0.011226830026399287,NC_007677.1_WP_011404110.1,ATP-binding protein,NA,NA
2191.6418870043935,-0.6942501992351222,0.09639861031286755,51.44308928528835,7.370297050814633e-13,3.0382002287246987e-11,NC_007677.1_WP_221231545.1,polyhydroxyalkanoic acid system family protein,NA,NA
3807.8567754153023,0.3916724557421559,0.07249463617429608,29.113852215709983,6.824726950082628e-8,9.249218989883671e-7,NC_007677.1_WP_118828859.1,translocation/assembly module TamB,NA,NA
1286.9650203349731,-0.5280794676540986,0.10751669081435129,24.01060080442963,9.580675513068575e-7,9.3846352880486908e-06,NC_007677.1_WP_237701982.1,hypothetical protein,NA,NA
8128.254360092377,0.2793884007683347,0.0712310836775886,15.362563617054064,8.872894616002578e-5,4.987642276571146e-4,NC_007677.1_WP_011403699.1,pyridoxal phosphate-dependent aminotransferase,NA,NA
2026.9986624139035,0.3602514282128126,0.10500399048937646,11.744547848932683,6.102173126948663e-4,0.0026059352288897316,NC_007677.1_WP_262504701.1,carboxypeptidase regulatory-like domain-containing protein,NA,NA
8030.46330904235,0.3800612752668569,0.08819331485326065,18.521691007372567,1.6798165046901216e-5,1.1984844677692983e-4,NC_007677.1_WP_237701733.1,nucleotide exchange factor GrpE,NA,NA
1595.3150951336474,-0.32462369533192453,0.08235447912792737,15.514224488496353,8.188673116152006e-5,4.691888380065474e-4,NC_007677.1_WP_164923711.1,M20/M25/M40 family metallo-hydrolase,NA,NA
6845.32776945726,-0.19283160634872307,0.07086824248348139,7.39894144659587,0.006526226969484401,0.01882394717728834,NC_007677.1_WP_011403883.1,amidohydrolase family protein,NA,NA
3047.4041336733944,0.2977842197417982,0.08564613813546329,12.07246547848655,5.117198328192506e-4,0.0022335065644228467,NC_007677.1_WP_011403297.1,phosphoribosylformylglycinamidine synthase subunit PurQ,purQ,NA
3090.904869680896,-0.3845985175680142,0.1200349807744242,10.235160115011752,0.0013778865169034556,0.005141628327031869,NC_007677.1_WP_011404410.1,aminodeoxychorismate/anthranilate synthase component II,NA,NA
1463.9644933686745,-0.3190009647245518,0.1352883429706019,5.551773659847669,0.018461969821619583,0.04345370850956933,NC_007677.1_WP_011405144.1,Hpt domain-containing protein,NA,NA
9095.040605054153,-0.42809099384229854,0.10339353365218712,17.07953242620306,3.584655584236491e-5,2.3382984118711878e-4,NC_007677.1_WP_011404934.1,peptidylprolyl isomerase,NA,NA
1137.0448891925164,0.6815032276669167,0.11772220536746329,33.24248233324417,8.135365538484302e-9,1.4545641517000848e-7,NC_007677.1_WP_011404180.1,phytoene/squalene synthase family protein,NA,NA
1816.1769946621198,0.30153438887313866,0.1222295334954474,6.077798208966556,0.013689128375229434,0.03394263409998409,NC_007677.1_WP_011402920.1,MFS transporter,NA,NA
10388.796863753536,-1.750641187005654,0.3838314733402868,19.642603794856086,9.336400513894778e-6,7.093382983713364e-5,NC_007677.1_WP_011404721.1,alkaline phosphatase family protein,NA,NA
3047.7467524313624,-0.7765944812588492,0.2267177547726926,11.597418830597803,6.604341906416336e-4,0.002780381103296976,NC_007677.1_WP_118828868.1,hypothetical protein,NA,NA
1799.8224260731406,0.411525862847375,0.06437696994849036,40.79959350454169,1.6866817250125514e-10,4.39038627328812e-9,NC_007677.1_WP_103016681.1,AarF/ABC1/UbiB kinase family protein,NA,NA
1054.0920640487625,-0.6589844925627617,0.11404752014813925,33.161420696878395,8.481673964639231e-9,1.4984290670862642e-7,NC_007677.1_WP_011404325.1,PIN domain-containing protein,NA,NA
867.3100588816458,0.4516508255164521,0.12453587093129241,13.120860594462584,2.920258603590654e-4,0.0013823488892276015,NC_007677.1_WP_011403744.1,prolipoprotein diacylglyceryl transferase,lgt,2.5.1.145
17380.305348788796,-2.227157125249668,0.49851622222885744,18.246433259695493,1.9408904525945085e-5,1.3715625865001193e-4,NC_007677.1_WP_164923611.1,universal stress protein,NA,NA
1762.2687838125505,0.3135639534692176,0.09139689492873897,11.753658410044522,6.072376441737505e-4,0.002603304113948292,NC_007677.1_WP_237702039.1,S8 family serine peptidase,NA,NA
867.8603998042745,0.5621299472025412,0.11865804359559544,22.309702875111384,2.320312386437162e-6,2.031471139511946e-5,NC_007677.1_WP_103016011.1,PAS domain S-box protein,NA,NA
1411.6795198374666,-0.29989719203259857,0.07677206681748326,15.249528675856595,9.42002605565743e-5,5.255382957366776e-4,NC_007677.1_WP_237702032.1,damage-control phosphatase ARMT1 family protein,NA,NA
5687.24334438477,-0.31956265010457113,0.07105095730127299,20.18942831302499,7.01394891267874e-6,5.478263256008026e-5,NC_007677.1_WP_011404956.1,NfeD family protein,NA,NA
2616.031635811562,0.39902972594758196,0.07695716889452459,26.814208791921885,2.2398440782380023e-7,2.63803858103587e-6,NC_007677.1_WP_011404994.1,Trk system potassium transporter TrkA,trkA,NA
1440.600251776546,-0.6584889463353495,0.25429358149344794,6.64946816628327,0.009918542587622597,0.02621392199471404,NC_007677.1_WP_013062779.1,flagellar motor switch protein FliG,fliG,NA
8856.109567580685,0.3390028074939717,0.070701887075045,22.939124782504393,1.6721353079360041e-6,1.5270454135243264e-5,NC_007677.1_SRU_RS15545,NA,NA,NA
855.9251746077775,-0.37270652097048224,0.14857912832336265,6.2733298523151575,0.012256859103658669,0.031145854297653194,NC_007677.1_WP_011403959.1,histidine kinase dimerization/phospho-acceptor domain-containing protein,NA,NA
2987.8424824517992,-0.4130634972436767,0.10069572788719533,16.77161094249621,4.215934378735941e-5,2.6623177098060154e-4,NC_007677.1_WP_011404862.1,RecX family transcriptional regulator,NA,NA
9142.009666474607,-0.5189072886980752,0.0919253026977945,31.698993244844104,1.800154915045486e-8,2.935637246074177e-7,NC_007677.1_WP_043552331.1,cold shock domain-containing protein,NA,NA
3607.9617136846955,0.4053083012504992,0.08274060462265707,23.925105595280314,1.0015706388819911e-6,9.778492290137336e-6,NC_007677.1_WP_011405000.1,PAS domain S-box protein,NA,NA
3798.5626390842717,0.5263418550873101,0.18228511710561876,8.293819287119959,0.003978023582399465,0.012454402945740097,NC_007677.1_WP_011405050.1,glutathione synthase,NA,NA
9014.596228694238,0.43890285633726867,0.08172652861767407,28.73665831938368,8.291919055163757e-8,1.0937962558100459e-6,NC_007677.1_WP_193345377.1,HAMP domain-containing sensor histidine kinase,NA,NA
3670.269901980115,0.44897119014000014,0.07014142018029207,40.84476254553479,1.6481437207494901e-10,4.328929701933174e-9,NC_007677.1_WP_237702023.1,TonB-dependent receptor,NA,NA
9743.962249430004,0.24221139859326385,0.07818613575470651,9.586693327627245,0.001959925982959926,0.006872586378485761,NC_007677.1_WP_231847288.1,carboxypeptidase,NA,NA
12315.886646456454,0.32748431972639547,0.0870268671815843,14.132417641421114,1.703820748079566e-4,8.779409688021097e-4,NC_007677.1_WP_011404818.1,DUF2723 domain-containing protein,NA,NA
3943.979566125958,-0.22236725669278654,0.06508627874878731,11.664329611666773,6.370989693234308e-4,0.0027051641501458406,NC_007677.1_WP_011403114.1,cation-translocating P-type ATPase,NA,NA
1996.2348359469959,-0.7367019270300543,0.1279632592144588,32.81229179857431,1.0150099382275038e-8,1.7617248518475036e-7,NC_007677.1_WP_011404352.1,J domain-containing protein,NA,NA
7078.756619954451,-3.221832334922126,0.4774336256110001,38.395402953727455,5.776831569907017e-10,1.3291190774793818e-8,NC_007677.1_WP_162891551.1,hypothetical protein,NA,NA
538.3210827799512,-0.8508829511090977,0.3444788563981841,6.018317442507424,0.014158138475219262,0.034901457636587016,NC_007677.1_WP_237701941.1,methyl-accepting chemotaxis protein,NA,NA
1899.9910499245632,0.28322130943424834,0.08065387521653182,12.311700570439115,4.501276803623363e-4,0.0019910267590393656,NC_007677.1_WP_237702004.1,M56 family metallopeptidase,NA,NA
1187.9285494141109,0.21205361868602682,0.08553723851055303,6.137881832631848,0.013231571863851576,0.033001096883959226,NC_007677.1_WP_164923490.1,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,ispE,2.7.1.148
2478.501758701521,-0.6699863084110619,0.13670451797722238,23.810059099808996,1.0632535408618743e-6,1.034667707960014e-5,NC_007678.1_WP_011405595.1,Uma2 family endonuclease,NA,NA
5613.354287582403,0.22581365213130755,0.08076889564939856,7.810963902764229,0.005193019791840867,0.015695399941123924,NC_007677.1_WP_118841301.1,thioredoxin family protein,NA,NA
814.6335083290539,-1.2672254437700936,0.3166051073224902,15.548592697482974,8.041148287859842e-5,4.6162723633206984e-4,NC_007677.1_WP_011403712.1,hypothetical protein,NA,NA
1984.3913358092736,-1.1022338623797725,0.35383303326254617,9.480063278943192,0.0020771680287597493,0.00719373945082723,NC_007677.1_WP_011403713.1,ParA family protein,NA,NA
3747.2417278413054,-0.33255891656607556,0.06845421853969087,23.55965424156892,1.2110027771728993e-6,1.1707675057489137e-5,NC_007677.1_WP_011404808.1,pyridoxine 5'-phosphate synthase,NA,2.6.99.2
5546.927492234754,-0.25056503485992077,0.08798983681987788,8.100531449145052,0.004425228165421166,0.013691030611998658,NC_007677.1_WP_112905220.1,DUF1015 family protein,NA,NA
2014.3281469136289,0.34294719117258643,0.08067055679806007,18.04876618204878,2.1531813800919628e-5,1.4931407327366695e-4,NC_007677.1_WP_011405371.1,LysM peptidoglycan-binding domain-containing protein,NA,NA
1213.85351337117,-0.27683901364616875,0.10328008345232341,7.1763025719805285,0.0073872793065056855,0.020861508070132137,NC_007677.1_WP_011404599.1,phosphoribosylamine--glycine ligase,purD,6.3.4.13
992.0497721759393,0.30406650145382785,0.08886896216451212,11.690098543544622,6.283357107211128e-4,0.0026756103148066895,NC_007677.1_WP_013061578.1,sulfotransferase,NA,NA
1280.2563826318265,0.31535162490935725,0.08538523990777722,13.626423369792889,2.2302433815648092e-4,0.0011106312678665021,NC_007677.1_WP_011403754.1,SDR family oxidoreductase,NA,NA
357.0165376079414,0.9741999575613801,0.1288155479019151,56.588981223851675,5.3711979348164874e-14,2.335095064408555e-12,NC_007677.1_WP_011404155.1,hypothetical protein,NA,NA
7852.984848131085,-0.27787884297053306,0.11285023398493632,6.054585049023217,0.013870234414051382,0.034334325054966225,NC_007677.1_WP_011403719.1,glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit,carA,6.3.5.5
1002.7948849480217,-0.42920109069821305,0.10326522828089199,17.229231730427074,3.312993019011667e-5,2.189969550206376e-4,NC_007677.1_WP_237702006.1,hypothetical protein,NA,NA
1258.1725034080664,-0.48603208455801666,0.19247185802411357,6.345641114623135,0.011767007417746469,0.030263845767652963,NC_007677.1_WP_011404731.1,hypothetical protein,NA,NA
278.1338286956775,-0.378656121676475,0.13186128144734569,8.254672675659151,0.0040647236135909455,0.012685698932847453,NC_007677.1_WP_011403103.1,cytochrome c,NA,NA
2057.4390168666273,-0.7123246325047696,0.08749305599531342,65.70448744288507,5.238645221341791e-16,3.308148727009029e-14,NC_007677.1_WP_043552738.1,hypothetical protein,NA,NA
3088.1142581807735,0.8403334262162983,0.1221554184451692,46.72216894686886,8.17984048440181e-12,2.8902103044886396e-10,NC_007677.1_WP_011404173.1,GntG family PLP-dependent aldolase,NA,NA
11055.37706783284,0.5044740288487946,0.09821843340542959,26.253408713595263,2.9942584641560195e-7,3.3662723945511613e-6,NC_007677.1_WP_013061811.1,sodium:alanine symporter family protein,NA,NA
2791.7585441908545,-0.4470326169826185,0.10077815911901933,19.608931715770126,9.50239399899878e-6,7.194669742099076e-5,NC_007677.1_WP_011404618.1,class I SAM-dependent methyltransferase,NA,NA
2064.4501754068065,-0.6624709863870921,0.1546651454747379,18.197772666735688,1.991115553277512e-5,1.3952293564101047e-4,NC_007677.1_WP_011405293.1,FliA/WhiG family RNA polymerase sigma factor,NA,NA
1212.107590753826,0.3298892421442457,0.07867311602955897,17.56122093451387,2.782042165412857e-5,1.880888643951107e-4,NC_007677.1_WP_237701912.1,exonuclease SbcCD subunit D,NA,NA
2130.379202320175,-0.24291501879036154,0.10355776544076072,5.4967102483245185,0.019052283663648053,0.04456042388787031,NC_007677.1_WP_013062878.1,hypothetical protein,NA,NA
601.9103708835603,0.7478842330954282,0.2351022107198383,10.019213252655419,0.0015491562730642595,0.0056554684113834216,NC_007677.1_WP_112902979.1,sodium:solute symporter,NA,NA
1559.4863909002224,0.7015027223989733,0.15515900213768014,20.267124306368487,6.734794131827719e-6,5.2880605775832466e-5,NC_007677.1_WP_011404965.1,sulfate permease,sulP,NA
1173.3358656889409,-1.352391797519154,0.5538233715429607,5.759433924884917,0.016400354804214232,0.03935024499507506,NC_007677.1_WP_112904105.1,isoamylase early set domain-containing protein,NA,NA
641.8781952942606,-0.35525748900502613,0.12555009807415318,7.991903308447462,0.004698699462516259,0.014391888549791804,NC_007677.1_WP_164923476.1,IS1 family transposase,NA,NA
4408.530000189024,-0.27639639870929195,0.06875632895867731,16.13803898607523,5.888928758630069e-5,3.5238589829867024e-4,NC_007677.1_WP_011403300.1,alpha/beta fold hydrolase,NA,NA
2545.621505360462,-0.8863649954621133,0.13778455122390343,40.78292868999117,1.701126756833335e-10,4.39038627328812e-9,NC_007677.1_WP_011403583.1,outer membrane beta-barrel protein,NA,NA
2544.26938348895,-1.4869486006033898,0.31541607581579206,21.322095890498787,3.882307332951478e-6,3.2549966565536684e-5,NC_007677.1_WP_237701789.1,GAF domain-containing protein,NA,NA
4546.163687940392,0.294559971509626,0.07683268841503017,14.674772090069098,1.2774468218868076e-4,6.893567577018264e-4,NC_007677.1_WP_011404649.1,FAD-binding protein,NA,NA
1620.678304529719,0.1757289526143653,0.0649102802795488,7.332873212153714,0.006770474053882243,0.019395318944320634,NC_007677.1_WP_013062547.1,DNA repair protein RadC,radC,NA
4594.961392870762,0.2801064171663277,0.08932546531966556,9.818583203053521,0.0017275737089973054,0.0062150772949139425,NC_007677.1_WP_043552000.1,"NAD(P)-dependent oxidoreductase",NA,NA
3075.4206429639094,0.9238884007161515,0.20779525997774423,19.44723298041754,1.0341755428320062e-5,7.790439114531457e-5,NC_007677.1_WP_237701715.1,class I SAM-dependent methyltransferase,NA,NA
1290.3021462369734,0.22128716918061556,0.0948427085658011,5.437753750847065,0.019705996028122546,0.04569327829020915,NC_007677.1_WP_011404402.1,inorganic phosphate transporter,NA,NA
605.4044817625577,0.3600869600275825,0.14231680069754474,6.397036542368056,0.011431101901286997,0.02955358052527858,NC_007677.1_WP_112905099.1,endonuclease/exonuclease/phosphatase family protein,NA,NA
7051.0436795379865,-0.3208540493230446,0.10829958681569288,8.759577421153153,0.0030798040125256205,0.010068013487004632,NC_007677.1_WP_237701887.1,site-specific integrase,NA,NA
